Place_ID X Date,target
GWG9QDT X 2020-02-14,98.24665
GWG9QDT X 2020-02-15,66.35591
GWG9QDT X 2020-02-16,56.9025
GWG9QDT X 2020-02-17,40.83515
GWG9QDT X 2020-02-18,64.58294
GWG9QDT X 2020-02-19,59.72133
GWG9QDT X 2020-02-20,83.77333
GWG9QDT X 2020-02-21,58.765427
GWG9QDT X 2020-02-22,55.994694
GWG9QDT X 2020-02-23,38.050133
GWG9QDT X 2020-02-24,60.339886
GWG9QDT X 2020-02-25,38.968307
GWG9QDT X 2020-02-26,50.500187
GWG9QDT X 2020-02-27,7.2780805
GWG9QDT X 2020-02-28,34.68386
GWG9QDT X 2020-02-29,22.849987
GWG9QDT X 2020-03-01,37.52848
GWG9QDT X 2020-03-02,28.308172
GWG9QDT X 2020-03-03,38.065605
GWG9QDT X 2020-03-04,40.69238
GWG9QDT X 2020-03-05,29.4984
GWG9QDT X 2020-03-06,30.846611
GWG9QDT X 2020-03-07,71.64723
GWG9QDT X 2020-03-08,74.50378
GWG9QDT X 2020-03-09,55.060745
GWG9QDT X 2020-03-10,46.01437
GWG9QDT X 2020-03-11,51.979565
GWG9QDT X 2020-03-12,64.09688
GWG9QDT X 2020-03-13,60.361862
GWG9QDT X 2020-03-14,41.4552
GWG9QDT X 2020-03-15,72.06793
GWG9QDT X 2020-03-16,22.828644
GWG9QDT X 2020-03-17,27.048391
GWG9QDT X 2020-03-18,46.66636
GWG9QDT X 2020-03-19,86.4057
GWG9QDT X 2020-03-20,50.114258
GWG9QDT X 2020-03-21,44.774208
GWG9QDT X 2020-03-22,35.32477
GWG9QDT X 2020-03-23,62.164425
GWG9QDT X 2020-03-24,47.466557
GWG9QDT X 2020-03-25,62.146706
GWG9QDT X 2020-03-26,66.84266
GWG9QDT X 2020-03-27,46.190582
GWG9QDT X 2020-03-28,55.058475
GWG9QDT X 2020-03-29,54.926495
GWG9QDT X 2020-03-30,47.067207
GWG9QDT X 2020-03-31,25.321968
GWG9QDT X 2020-04-01,41.154144
GWG9QDT X 2020-04-02,48.344532
GWG9QDT X 2020-04-03,48.308697
GWG9QDT X 2020-04-04,65.456375
H6QNYMX X 2020-01-02,106.18488
H6QNYMX X 2020-01-03,116.1844
H6QNYMX X 2020-01-04,120.04615
H6QNYMX X 2020-01-05,119.38594
H6QNYMX X 2020-01-06,114.149216
H6QNYMX X 2020-01-07,101.30084
H6QNYMX X 2020-01-08,81.67192
H6QNYMX X 2020-01-09,134.88057
H6QNYMX X 2020-01-10,99.54338
H6QNYMX X 2020-01-11,127.48511
H6QNYMX X 2020-01-12,102.95042
H6QNYMX X 2020-01-13,52.661625
H6QNYMX X 2020-01-14,72.31266
H6QNYMX X 2020-01-15,78.21618
H6QNYMX X 2020-01-16,76.51704
H6QNYMX X 2020-01-17,97.83073
H6QNYMX X 2020-01-18,109.42524
H6QNYMX X 2020-01-19,152.39352
H6QNYMX X 2020-01-20,131.8129
H6QNYMX X 2020-01-21,81.8191
H6QNYMX X 2020-01-22,132.6166
H6QNYMX X 2020-01-23,110.17597
H6QNYMX X 2020-01-24,135.05133
H6QNYMX X 2020-01-25,171.57137
H6QNYMX X 2020-01-26,99.07401
H6QNYMX X 2020-01-27,85.79177
H6QNYMX X 2020-01-28,60.756725
H6QNYMX X 2020-01-29,84.54014
H6QNYMX X 2020-01-30,78.43252
H6QNYMX X 2020-01-31,97.62585
H6QNYMX X 2020-02-01,90.13725
H6QNYMX X 2020-02-02,84.93358
H6QNYMX X 2020-02-03,74.931915
H6QNYMX X 2020-02-04,83.671844
H6QNYMX X 2020-02-05,74.48969
H6QNYMX X 2020-02-06,99.99786
H6QNYMX X 2020-02-07,70.286125
H6QNYMX X 2020-02-08,109.747055
H6QNYMX X 2020-02-09,93.37361
H6QNYMX X 2020-02-10,97.15568
H6QNYMX X 2020-02-11,94.13391
H6QNYMX X 2020-02-12,99.64205
H6QNYMX X 2020-02-13,79.79187
H6QNYMX X 2020-02-14,112.7292
H6QNYMX X 2020-02-15,78.80977
H6QNYMX X 2020-02-16,52.33744
H6QNYMX X 2020-02-17,36.470493
H6QNYMX X 2020-02-18,52.60782
H6QNYMX X 2020-02-19,108.82467
H6QNYMX X 2020-02-20,126.57012
H6QNYMX X 2020-02-21,117.93323
H6QNYMX X 2020-02-22,70.07828
H6QNYMX X 2020-02-23,94.84849
H6QNYMX X 2020-02-24,97.99573
H6QNYMX X 2020-02-25,75.88906
H6QNYMX X 2020-02-26,85.98057
H6QNYMX X 2020-02-27,99.29286
H6QNYMX X 2020-02-28,123.20777
H6QNYMX X 2020-02-29,84.040276
H6QNYMX X 2020-03-01,71.515686
H6QNYMX X 2020-03-02,76.242035
H6QNYMX X 2020-03-03,67.11529
H6QNYMX X 2020-03-04,77.75515
H6QNYMX X 2020-03-05,83.19183
H6QNYMX X 2020-03-06,134.50229
H6QNYMX X 2020-03-07,88.05724
H6QNYMX X 2020-03-08,92.50641
H6QNYMX X 2020-03-09,118.93859
H6QNYMX X 2020-03-10,119.74637
H6QNYMX X 2020-03-11,72.75518
H6QNYMX X 2020-03-12,70.87386
H6QNYMX X 2020-03-13,48.84278
H6QNYMX X 2020-03-14,84.47503
H6QNYMX X 2020-03-15,58.487564
H6QNYMX X 2020-03-16,55.35523
H6QNYMX X 2020-03-17,98.22269
H6QNYMX X 2020-03-18,95.52981
H6QNYMX X 2020-03-19,35.986427
H6QNYMX X 2020-03-20,76.72203
H6QNYMX X 2020-03-21,102.98622
H6QNYMX X 2020-03-22,53.307896
H6QNYMX X 2020-03-23,88.686554
H6QNYMX X 2020-03-24,88.69673
H6QNYMX X 2020-03-25,99.06425
H6QNYMX X 2020-03-26,113.40699
H6QNYMX X 2020-03-27,77.12166
H6QNYMX X 2020-03-28,66.5226
H6QNYMX X 2020-03-29,77.9306
H6QNYMX X 2020-03-30,104.66458
H6QNYMX X 2020-03-31,85.8305
H6QNYMX X 2020-04-01,94.15726
H6QNYMX X 2020-04-02,85.16987
H6QNYMX X 2020-04-03,68.36931
H6QNYMX X 2020-04-04,64.14816
HJSDEVF X 2020-01-02,67.59386
HJSDEVF X 2020-01-03,37.792763
HJSDEVF X 2020-01-04,38.47211
HJSDEVF X 2020-01-05,34.939163
HJSDEVF X 2020-01-06,52.669445
HJSDEVF X 2020-01-07,67.927574
HJSDEVF X 2020-01-08,41.82041
HJSDEVF X 2020-01-09,32.83784
HJSDEVF X 2020-01-10,27.070425
HJSDEVF X 2020-01-11,22.210962
HJSDEVF X 2020-01-12,14.589708
HJSDEVF X 2020-01-13,20.809267
HJSDEVF X 2020-01-14,24.756691
HJSDEVF X 2020-01-15,33.959263
HJSDEVF X 2020-01-16,35.60571
HJSDEVF X 2020-01-17,27.991335
HJSDEVF X 2020-01-18,11.481693
HJSDEVF X 2020-01-19,39.932964
HJSDEVF X 2020-01-20,56.437634
HJSDEVF X 2020-01-21,59.297703
HJSDEVF X 2020-01-22,80.86116
HJSDEVF X 2020-01-23,85.21199
HJSDEVF X 2020-01-24,91.81706
HJSDEVF X 2020-01-25,62.39872
HJSDEVF X 2020-01-26,38.93213
HJSDEVF X 2020-01-27,24.916647
HJSDEVF X 2020-01-28,15.229447
HJSDEVF X 2020-01-29,27.841486
HJSDEVF X 2020-01-30,41.719902
HJSDEVF X 2020-01-31,34.975113
HJSDEVF X 2020-02-01,23.576012
HJSDEVF X 2020-02-02,40.184025
HJSDEVF X 2020-02-03,29.9216
HJSDEVF X 2020-02-04,27.602005
HJSDEVF X 2020-02-05,38.421837
HJSDEVF X 2020-02-06,55.095512
HJSDEVF X 2020-02-07,94.4033
HJSDEVF X 2020-02-08,50.139706
HJSDEVF X 2020-02-09,26.327946
HJSDEVF X 2020-02-10,21.516775
HJSDEVF X 2020-02-11,13.518177
HJSDEVF X 2020-02-12,23.043814
HJSDEVF X 2020-02-13,25.872206
HJSDEVF X 2020-02-14,43.612537
HJSDEVF X 2020-02-15,41.18263
HJSDEVF X 2020-02-16,12.081644
HJSDEVF X 2020-02-17,38.224575
HJSDEVF X 2020-02-18,20.61373
HJSDEVF X 2020-02-19,25.368492
HJSDEVF X 2020-02-20,30.978132
HJSDEVF X 2020-02-21,20.785358
HJSDEVF X 2020-02-22,45.634605
HJSDEVF X 2020-02-23,42.613403
HJSDEVF X 2020-02-24,29.996986
HJSDEVF X 2020-02-25,24.58928
HJSDEVF X 2020-02-26,27.172346
HJSDEVF X 2020-02-27,25.698063
HJSDEVF X 2020-02-28,28.792183
HJSDEVF X 2020-02-29,30.94676
HJSDEVF X 2020-03-01,23.23169
HJSDEVF X 2020-03-02,27.085043
HJSDEVF X 2020-03-03,23.91135
HJSDEVF X 2020-03-04,28.903172
HJSDEVF X 2020-03-05,28.328526
HJSDEVF X 2020-03-06,58.35804
HJSDEVF X 2020-03-07,46.11009
HJSDEVF X 2020-03-08,31.869282
HJSDEVF X 2020-03-09,20.307714
HJSDEVF X 2020-03-10,19.044628
HJSDEVF X 2020-03-11,26.890472
HJSDEVF X 2020-03-12,31.259935
HJSDEVF X 2020-03-13,23.406147
HJSDEVF X 2020-03-14,53.49479
HJSDEVF X 2020-03-15,31.18175
HJSDEVF X 2020-03-16,40.31536
HJSDEVF X 2020-03-17,46.690887
HJSDEVF X 2020-03-18,30.154129
HJSDEVF X 2020-03-19,38.37259
HJSDEVF X 2020-03-20,20.817009
HJSDEVF X 2020-03-21,36.478508
HJSDEVF X 2020-03-22,28.860458
HJSDEVF X 2020-03-23,33.41754
HJSDEVF X 2020-03-24,39.433533
HJSDEVF X 2020-03-25,43.51298
HJSDEVF X 2020-03-26,62.647747
HJSDEVF X 2020-03-27,80.73895
HJSDEVF X 2020-03-28,45.203876
HJSDEVF X 2020-03-29,21.149708
HJSDEVF X 2020-03-30,27.34018
HJSDEVF X 2020-03-31,40.240993
HJSDEVF X 2020-04-01,42.996105
HJSDEVF X 2020-04-02,42.636276
HJSDEVF X 2020-04-03,28.504494
HJSDEVF X 2020-04-04,51.169033
HP8D6X8 X 2020-01-02,85.56345
HP8D6X8 X 2020-01-03,83.20244
HP8D6X8 X 2020-01-04,74.04405
HP8D6X8 X 2020-01-05,109.96363
HP8D6X8 X 2020-01-06,80.960205
HP8D6X8 X 2020-01-07,111.789696
HP8D6X8 X 2020-01-08,106.370285
HP8D6X8 X 2020-01-09,98.208
HP8D6X8 X 2020-01-10,110.16172
HP8D6X8 X 2020-01-11,92.6663
HP8D6X8 X 2020-01-12,112.982414
HP8D6X8 X 2020-01-13,105.39875
HP8D6X8 X 2020-01-14,131.31142
HP8D6X8 X 2020-01-15,98.483765
HP8D6X8 X 2020-01-16,81.6163
HP8D6X8 X 2020-01-17,75.38502
HP8D6X8 X 2020-01-18,83.67757
HP8D6X8 X 2020-01-19,117.45873
HP8D6X8 X 2020-01-20,141.2574
HP8D6X8 X 2020-01-21,112.57812
HP8D6X8 X 2020-01-22,122.461296
HP8D6X8 X 2020-01-23,116.436386
HP8D6X8 X 2020-01-24,65.77096
HP8D6X8 X 2020-01-25,88.01505
HP8D6X8 X 2020-01-26,60.032207
HP8D6X8 X 2020-01-27,84.2103
HP8D6X8 X 2020-01-28,108.71484
HP8D6X8 X 2020-01-29,106.25562
HP8D6X8 X 2020-01-30,107.47407
HP8D6X8 X 2020-01-31,153.89986
HP8D6X8 X 2020-02-01,94.6187
HP8D6X8 X 2020-02-02,115.0335
HP8D6X8 X 2020-02-03,98.739716
HP8D6X8 X 2020-02-04,114.816315
HP8D6X8 X 2020-02-05,78.73571
HP8D6X8 X 2020-02-06,86.19563
HP8D6X8 X 2020-02-07,103.736824
HP8D6X8 X 2020-02-08,109.31718
HP8D6X8 X 2020-02-09,87.556046
HP8D6X8 X 2020-02-10,88.1271
HP8D6X8 X 2020-02-11,94.47568
HP8D6X8 X 2020-02-12,79.18593
HP8D6X8 X 2020-02-13,68.3811
HP8D6X8 X 2020-02-14,71.0034
HP8D6X8 X 2020-02-15,82.441505
HP8D6X8 X 2020-02-16,91.936646
HP8D6X8 X 2020-02-17,53.385822
HP8D6X8 X 2020-02-18,85.66923
HP8D6X8 X 2020-02-19,131.05258
HP8D6X8 X 2020-02-20,94.91131
HP8D6X8 X 2020-02-21,103.302284
HP8D6X8 X 2020-02-22,112.07995
HP8D6X8 X 2020-02-23,134.63911
HP8D6X8 X 2020-02-24,74.01782
HP8D6X8 X 2020-02-25,100.509415
HP8D6X8 X 2020-02-26,102.09273
HP8D6X8 X 2020-02-27,116.56761
HP8D6X8 X 2020-02-28,118.933014
HP8D6X8 X 2020-02-29,100.546196
HP8D6X8 X 2020-03-01,87.08983
HP8D6X8 X 2020-03-02,81.85323
HP8D6X8 X 2020-03-03,111.58108
HP8D6X8 X 2020-03-04,115.288895
HP8D6X8 X 2020-03-05,84.08796
HP8D6X8 X 2020-03-06,115.854324
HP8D6X8 X 2020-03-07,104.57599
HP8D6X8 X 2020-03-08,91.33376
HP8D6X8 X 2020-03-09,77.655014
HP8D6X8 X 2020-03-10,64.05289
HP8D6X8 X 2020-03-11,112.11729
HP8D6X8 X 2020-03-12,106.38248
HP8D6X8 X 2020-03-13,87.831024
HP8D6X8 X 2020-03-14,103.866325
HP8D6X8 X 2020-03-15,76.76591
HP8D6X8 X 2020-03-16,81.35869
HP8D6X8 X 2020-03-17,105.955185
HP8D6X8 X 2020-03-18,106.00196
HP8D6X8 X 2020-03-19,112.79349
HP8D6X8 X 2020-03-20,99.03833
HP8D6X8 X 2020-03-21,114.276886
HP8D6X8 X 2020-03-22,103.47029
HP8D6X8 X 2020-03-23,114.95533
HP8D6X8 X 2020-03-24,113.83751
HP8D6X8 X 2020-03-25,120.95839
HP8D6X8 X 2020-03-26,106.66335
HP8D6X8 X 2020-03-27,56.104656
HP8D6X8 X 2020-03-28,29.06211
HP8D6X8 X 2020-03-29,36.344746
HP8D6X8 X 2020-03-30,65.61643
HP8D6X8 X 2020-03-31,52.583996
HP8D6X8 X 2020-04-01,61.649155
HP8D6X8 X 2020-04-02,61.85584
HP8D6X8 X 2020-04-03,54.907883
HP8D6X8 X 2020-04-04,77.26759
HR4CUK5 X 2020-02-04,44.19468
HR4CUK5 X 2020-02-05,44.83329
HR4CUK5 X 2020-02-06,52.526512
HR4CUK5 X 2020-02-07,43.002464
HR4CUK5 X 2020-02-08,21.444887
HR4CUK5 X 2020-02-09,46.674698
HR4CUK5 X 2020-02-10,66.5657
HR4CUK5 X 2020-02-11,66.38733
HR4CUK5 X 2020-02-12,37.586506
HR4CUK5 X 2020-02-13,50.791565
HR4CUK5 X 2020-02-14,60.84487
HR4CUK5 X 2020-02-15,37.457623
HR4CUK5 X 2020-02-16,32.93877
HR4CUK5 X 2020-02-17,45.570057
HR4CUK5 X 2020-02-18,37.73579
HR4CUK5 X 2020-02-19,20.228859
HR4CUK5 X 2020-02-20,34.66214
HR4CUK5 X 2020-02-21,47.39264
HR4CUK5 X 2020-03-03,25.780535
HR4CUK5 X 2020-03-04,12.715053
HR4CUK5 X 2020-03-05,40.7851
HR4CUK5 X 2020-03-06,34.118195
HR4CUK5 X 2020-03-07,25.079361
HR4CUK5 X 2020-03-08,37.64503
HR4CUK5 X 2020-03-09,31.785904
HR4CUK5 X 2020-03-10,39.928593
HR4CUK5 X 2020-03-11,44.40608
HR4CUK5 X 2020-03-12,48.157524
HR4CUK5 X 2020-03-13,39.67181
HR4CUK5 X 2020-03-14,52.78457
HR4CUK5 X 2020-03-15,42.597958
HR4CUK5 X 2020-03-16,47.717648
HR4CUK5 X 2020-03-17,51.483585
HR4CUK5 X 2020-03-18,49.35786
HR4CUK5 X 2020-03-19,33.137936
HR4CUK5 X 2020-03-20,41.16197
HR4CUK5 X 2020-03-21,36.892296
HR4CUK5 X 2020-03-22,25.547832
HR4CUK5 X 2020-03-23,23.654812
HR4CUK5 X 2020-03-24,43.427734
HR4CUK5 X 2020-03-25,69.39798
HR4CUK5 X 2020-03-26,46.04815
HR4CUK5 X 2020-03-27,48.660137
HR4CUK5 X 2020-03-28,38.87434
HR4CUK5 X 2020-03-29,42.552456
HR4CUK5 X 2020-03-30,48.84972
HR4CUK5 X 2020-03-31,30.997252
HR4CUK5 X 2020-04-01,35.924274
HR4CUK5 X 2020-04-02,37.172512
HR4CUK5 X 2020-04-03,50.96508
HR4CUK5 X 2020-04-04,67.116745
HWF7EZ3 X 2020-01-02,46.167484
HWF7EZ3 X 2020-01-03,37.284767
HWF7EZ3 X 2020-01-04,92.765
HWF7EZ3 X 2020-01-05,61.616665
HWF7EZ3 X 2020-01-06,54.027424
HWF7EZ3 X 2020-01-07,48.97624
HWF7EZ3 X 2020-01-08,33.364887
HWF7EZ3 X 2020-01-09,32.939568
HWF7EZ3 X 2020-01-10,68.43876
HWF7EZ3 X 2020-01-11,60.196693
HWF7EZ3 X 2020-01-12,62.65477
HWF7EZ3 X 2020-01-13,41.42207
HWF7EZ3 X 2020-01-14,84.86453
HWF7EZ3 X 2020-01-15,43.681847
HWF7EZ3 X 2020-01-16,48.809654
HWF7EZ3 X 2020-01-17,31.739199
HWF7EZ3 X 2020-01-18,40.123905
HWF7EZ3 X 2020-01-19,41.53779
HWF7EZ3 X 2020-01-20,40.757244
HWF7EZ3 X 2020-01-21,33.874573
HWF7EZ3 X 2020-01-22,88.96202
HWF7EZ3 X 2020-01-23,32.417774
HWF7EZ3 X 2020-01-24,72.94674
HWF7EZ3 X 2020-01-25,52.898243
HWF7EZ3 X 2020-01-26,27.112703
HWF7EZ3 X 2020-01-27,56.938404
HWF7EZ3 X 2020-01-28,53.066498
HWF7EZ3 X 2020-01-29,32.878952
HWF7EZ3 X 2020-01-30,45.653942
HWF7EZ3 X 2020-01-31,26.889124
HWF7EZ3 X 2020-02-01,39.54489
HWF7EZ3 X 2020-02-02,35.703995
HWF7EZ3 X 2020-02-03,39.837337
HWF7EZ3 X 2020-02-04,14.895446
HWF7EZ3 X 2020-02-05,23.214918
HWF7EZ3 X 2020-02-06,28.407717
HWF7EZ3 X 2020-02-07,34.164043
HWF7EZ3 X 2020-02-08,42.7802
HWF7EZ3 X 2020-02-09,47.1069
HWF7EZ3 X 2020-02-10,54.78875
HWF7EZ3 X 2020-02-11,28.720526
HWF7EZ3 X 2020-02-12,31.366941
HWF7EZ3 X 2020-02-13,53.799625
HWF7EZ3 X 2020-02-14,61.012333
HWF7EZ3 X 2020-02-15,38.882187
HWF7EZ3 X 2020-02-16,27.451275
HWF7EZ3 X 2020-02-17,73.3538
HWF7EZ3 X 2020-02-18,74.87818
HWF7EZ3 X 2020-02-19,69.56321
HWF7EZ3 X 2020-02-20,48.022156
HWF7EZ3 X 2020-02-21,28.996597
HWF7EZ3 X 2020-02-22,28.94955
HWF7EZ3 X 2020-02-23,52.1753
HWF7EZ3 X 2020-02-24,50.285934
HWF7EZ3 X 2020-02-25,30.728098
HWF7EZ3 X 2020-02-26,51.518475
HWF7EZ3 X 2020-02-27,27.573385
HWF7EZ3 X 2020-02-28,35.804226
HWF7EZ3 X 2020-02-29,45.50417
HWF7EZ3 X 2020-03-01,49.45769
HWF7EZ3 X 2020-03-02,50.375618
HWF7EZ3 X 2020-03-03,43.921455
HWF7EZ3 X 2020-03-04,46.359566
HWF7EZ3 X 2020-03-05,37.71649
HWF7EZ3 X 2020-03-06,44.384674
HWF7EZ3 X 2020-03-07,34.42233
HWF7EZ3 X 2020-03-08,65.75586
HWF7EZ3 X 2020-03-09,65.61526
HWF7EZ3 X 2020-03-10,36.811977
HWF7EZ3 X 2020-03-11,43.06581
HWF7EZ3 X 2020-03-12,58.01602
HWF7EZ3 X 2020-03-13,42.481655
HWF7EZ3 X 2020-03-14,63.17552
HWF7EZ3 X 2020-03-15,40.526127
HWF7EZ3 X 2020-03-16,39.87551
HWF7EZ3 X 2020-03-17,32.48294
HWF7EZ3 X 2020-03-18,30.641283
HWF7EZ3 X 2020-03-19,17.17459
HWF7EZ3 X 2020-03-20,64.68533
HWF7EZ3 X 2020-03-21,55.50716
HWF7EZ3 X 2020-03-22,66.62206
HWF7EZ3 X 2020-03-23,37.24338
HWF7EZ3 X 2020-03-24,38.037426
HWF7EZ3 X 2020-03-25,36.159866
HWF7EZ3 X 2020-03-26,34.424793
HWF7EZ3 X 2020-03-27,32.116295
HWF7EZ3 X 2020-03-28,35.416466
HWF7EZ3 X 2020-03-29,20.684513
HWF7EZ3 X 2020-03-30,50.13305
HWF7EZ3 X 2020-03-31,52.39956
HWF7EZ3 X 2020-04-01,29.886396
HWF7EZ3 X 2020-04-02,30.953215
HWF7EZ3 X 2020-04-03,39.500305
HWF7EZ3 X 2020-04-04,65.937225
HX9IVM0 X 2020-01-14,48.345318
HX9IVM0 X 2020-01-15,71.776726
HX9IVM0 X 2020-02-06,88.482025
HX9IVM0 X 2020-02-07,48.21759
HX9IVM0 X 2020-02-08,61.446377
HX9IVM0 X 2020-02-09,43.590714
HX9IVM0 X 2020-02-10,61.941082
HX9IVM0 X 2020-02-11,69.51465
HX9IVM0 X 2020-02-12,64.975105
HX9IVM0 X 2020-02-13,94.50581
HX9IVM0 X 2020-02-14,73.385086
HX9IVM0 X 2020-02-15,52.551445
HX9IVM0 X 2020-02-16,58.985504
HX9IVM0 X 2020-02-17,91.32115
HX9IVM0 X 2020-02-18,110.52734
HX9IVM0 X 2020-02-19,82.8619
HX9IVM0 X 2020-02-20,76.433105
HX9IVM0 X 2020-02-21,55.239048
HX9IVM0 X 2020-02-22,113.688126
HX9IVM0 X 2020-02-23,75.994125
HX9IVM0 X 2020-02-24,73.36769
HX9IVM0 X 2020-02-25,52.936153
HX9IVM0 X 2020-02-26,64.27805
HX9IVM0 X 2020-02-27,74.584145
HX9IVM0 X 2020-02-28,80.95668
HX9IVM0 X 2020-02-29,80.50223
HX9IVM0 X 2020-03-01,71.88636
HX9IVM0 X 2020-03-02,34.78306
HX9IVM0 X 2020-03-03,50.039215
HX9IVM0 X 2020-03-04,101.57132
HX9IVM0 X 2020-03-05,113.74142
HX9IVM0 X 2020-03-06,140.07324
HX9IVM0 X 2020-03-07,69.4945
HX9IVM0 X 2020-03-08,40.39656
HX9IVM0 X 2020-03-09,69.42438
HX9IVM0 X 2020-03-10,79.64086
HX9IVM0 X 2020-03-11,78.61838
HX9IVM0 X 2020-03-15,85.36519
HX9IVM0 X 2020-03-16,44.943966
HX9IVM0 X 2020-03-17,69.70568
HX9IVM0 X 2020-03-18,78.56295
HX9IVM0 X 2020-03-19,61.92768
HX9IVM0 X 2020-03-20,55.11835
HX9IVM0 X 2020-03-21,56.89928
HX9IVM0 X 2020-03-22,71.245094
HX9IVM0 X 2020-03-23,68.35947
HX9IVM0 X 2020-03-24,66.590324
HX9IVM0 X 2020-03-25,48.4858
HX9IVM0 X 2020-03-26,53.54974
HX9IVM0 X 2020-03-27,58.337322
HX9IVM0 X 2020-03-28,58.587402
HX9IVM0 X 2020-03-29,46.62552
HX9IVM0 X 2020-03-30,39.949184
HX9IVM0 X 2020-03-31,38.69111
HX9IVM0 X 2020-04-01,55.210114
HX9IVM0 X 2020-04-02,54.199986
HX9IVM0 X 2020-04-03,45.53151
HX9IVM0 X 2020-04-04,33.63085
HYKM9JF X 2020-01-23,84.62607
HYKM9JF X 2020-01-24,83.98592
HYKM9JF X 2020-01-25,57.53039
HYKM9JF X 2020-01-26,45.384518
HYKM9JF X 2020-01-27,104.082596
HYKM9JF X 2020-01-28,125.823235
HYKM9JF X 2020-01-29,79.150085
HYKM9JF X 2020-01-30,68.50456
HYKM9JF X 2020-01-31,52.58652
HYKM9JF X 2020-02-01,61.551327
HYKM9JF X 2020-02-02,84.479744
HYKM9JF X 2020-02-03,44.418724
HYKM9JF X 2020-02-04,67.906746
HYKM9JF X 2020-02-05,69.4086
HYKM9JF X 2020-02-06,63.74845
HYKM9JF X 2020-02-07,73.524025
HYKM9JF X 2020-02-08,77.02006
HYKM9JF X 2020-02-09,67.74669
HYKM9JF X 2020-02-10,77.08761
HYKM9JF X 2020-02-12,52.22096
HYKM9JF X 2020-02-13,84.49505
HYKM9JF X 2020-02-14,66.89057
HYKM9JF X 2020-02-17,62.27786
HYKM9JF X 2020-02-18,60.990013
HYKM9JF X 2020-02-19,87.78888
HYKM9JF X 2020-02-20,110.575905
HYKM9JF X 2020-02-21,59.222992
HYKM9JF X 2020-02-22,75.88177
HYKM9JF X 2020-02-23,65.79474
IZ7V9WE X 2020-01-02,49.32359
IZ7V9WE X 2020-01-03,50.9238
IZ7V9WE X 2020-01-04,34.186764
IZ7V9WE X 2020-01-05,21.60653
IZ7V9WE X 2020-01-06,46.287067
IZ7V9WE X 2020-01-07,41.962868
IZ7V9WE X 2020-01-08,32.375114
IZ7V9WE X 2020-01-09,22.07769
IZ7V9WE X 2020-01-10,16.304857
IZ7V9WE X 2020-01-11,34.960335
IZ7V9WE X 2020-01-12,52.5508
IZ7V9WE X 2020-01-13,49.10345
IZ7V9WE X 2020-01-14,60.80108
IZ7V9WE X 2020-01-15,32.882153
IZ7V9WE X 2020-01-16,40.385944
IZ7V9WE X 2020-01-17,41.65483
IZ7V9WE X 2020-01-18,54.37167
IZ7V9WE X 2020-01-19,19.50176
IZ7V9WE X 2020-01-20,18.914682
IZ7V9WE X 2020-01-21,21.637394
IZ7V9WE X 2020-01-22,15.308657
IZ7V9WE X 2020-01-23,40.39085
IZ7V9WE X 2020-01-24,50.04049
IZ7V9WE X 2020-01-25,34.54228
IZ7V9WE X 2020-01-26,24.290184
IZ7V9WE X 2020-01-27,32.61378
IZ7V9WE X 2020-01-28,61.30682
IZ7V9WE X 2020-01-29,37.81394
IZ7V9WE X 2020-01-30,51.956684
IZ7V9WE X 2020-01-31,47.11262
IZ7V9WE X 2020-02-01,38.289963
IZ7V9WE X 2020-02-02,49.904255
IZ7V9WE X 2020-02-03,39.107048
IZ7V9WE X 2020-02-04,36.810745
IZ7V9WE X 2020-02-05,27.530334
IZ7V9WE X 2020-02-06,26.679642
IZ7V9WE X 2020-02-07,29.168228
IZ7V9WE X 2020-02-08,17.842213
IZ7V9WE X 2020-02-09,39.479378
IZ7V9WE X 2020-02-10,23.962585
IZ7V9WE X 2020-02-11,-0.3530478
IZ7V9WE X 2020-02-12,42.97106
IZ7V9WE X 2020-02-13,52.551716
IZ7V9WE X 2020-02-14,60.66688
IZ7V9WE X 2020-02-15,78.05079
IZ7V9WE X 2020-02-16,62.001392
IZ7V9WE X 2020-02-17,34.227257
IZ7V9WE X 2020-02-18,31.661589
IZ7V9WE X 2020-02-19,27.274298
IZ7V9WE X 2020-02-20,32.24974
IZ7V9WE X 2020-02-21,42.100483
IZ7V9WE X 2020-02-22,73.44509
IZ7V9WE X 2020-02-23,87.84321
IZ7V9WE X 2020-02-24,80.164925
IZ7V9WE X 2020-02-25,45.40214
IZ7V9WE X 2020-02-26,34.190285
IZ7V9WE X 2020-02-27,30.01148
IZ7V9WE X 2020-02-28,83.641624
IZ7V9WE X 2020-03-02,68.49732
IZ7V9WE X 2020-03-03,68.45695
IZ7V9WE X 2020-03-04,44.012012
IZ7V9WE X 2020-03-05,44.51838
IZ7V9WE X 2020-03-06,60.46786
IZ7V9WE X 2020-03-07,29.945196
IZ7V9WE X 2020-03-08,40.96943
IZ7V9WE X 2020-03-09,31.548838
IZ7V9WE X 2020-03-10,46.29139
IZ7V9WE X 2020-03-11,50.185646
IZ7V9WE X 2020-03-12,42.545025
IZ7V9WE X 2020-03-13,36.71144
IZ7V9WE X 2020-03-14,37.07986
IZ7V9WE X 2020-03-15,39.273438
IZ7V9WE X 2020-03-16,47.22986
IZ7V9WE X 2020-03-17,55.351753
IZ7V9WE X 2020-03-18,43.75696
IZ7V9WE X 2020-03-19,51.63726
IZ7V9WE X 2020-03-20,34.79181
IZ7V9WE X 2020-03-21,41.74095
